date,company,adj close,close,high,low,open,volume
2019-09-30,AAPL,54.89745330810547,55.99250030517578,56.14500045776367,55.1974983215332,55.224998474121094,103909600.0
2019-09-30,AMD,28.989999771118164,28.989999771118164,29.049999237060547,28.360000610351562,28.889999389648438,37295600.0
2019-09-30,ARW,74.58000183105469,74.58000183105469,74.75,73.7699966430664,74.26000213623047,576100.0
2019-09-30,CHGG,29.950000762939453,29.950000762939453,30.15999984741211,29.34000015258789,30.100000381469727,3826700.0
2019-09-30,UIS,7.429999828338623,7.429999828338623,7.579999923706055,7.320000171661377,7.489999771118164,667600.0
2019-09-30,XBIT,10.460000038146973,10.460000038146973,10.699999809265137,10.220000267028809,10.300000190734863,193200.0
2019-10-01,AAPL,55.04941940307617,56.147499084472656,57.05500030517578,56.04999923706055,56.26750183105469,139223200.0
2019-10-01,AMD,28.760000228881836,28.760000228881836,29.540000915527344,28.639999389648438,29.049999237060547,37081800.0
2019-10-01,ARW,72.98999786376953,72.98999786376953,75.8499984741211,72.88999938964844,75.05000305175781,367700.0
2019-10-01,CHGG,29.209999084472656,29.209999084472656,30.510000228881836,29.209999084472656,30.09000015258789,1583400.0
2019-10-01,UIS,6.96999979019165,6.96999979019165,7.590000152587891,6.920000076293945,7.46999979019165,624600.0
2019-10-01,XBIT,10.140000343322754,10.140000343322754,10.800000190734863,10.010000228881836,10.539999961853027,312400.0
2019-10-02,AAPL,53.6694450378418,54.7400016784668,55.89500045776367,54.48249816894531,55.76499938964844,138449200.0
2019-10-02,AMD,28.309999465942383,28.309999465942383,28.850000381469727,28.030000686645508,28.5,43640700.0
2019-10-02,ARW,72.72000122070312,72.72000122070312,72.98999786376953,71.51000213623047,72.33000183105469,732000.0
2019-10-02,CHGG,28.459999084472656,28.459999084472656,29.3799991607666,28.360000610351562,28.90999984741211,2089000.0
2019-10-02,UIS,6.690000057220459,6.690000057220459,6.940000057220459,6.690000057220459,6.900000095367432,787000.0
2019-10-02,XBIT,9.279999732971191,9.279999732971191,10.239999771118164,9.079999923706055,10.010000228881836,248200.0
2019-10-03,AAPL,54.12535095214844,55.20500183105469,55.2400016784668,53.782501220703125,54.60749816894531,114426000.0
2019-10-03,AMD,28.68000030517578,28.68000030517578,28.780000686645508,27.43000030517578,28.280000686645508,56325200.0
2019-10-03,ARW,72.83999633789062,72.83999633789062,72.94999694824219,71.33000183105469,72.51000213623047,1330500.0
2019-10-03,CHGG,29.59000015258789,29.59000015258789,29.610000610351562,28.290000915527344,28.350000381469727,1854600.0
2019-10-03,UIS,6.840000152587891,6.840000152587891,6.900000095367432,6.460000038146973,6.639999866485596,1192700.0
2019-10-03,XBIT,9.3100004196167,9.3100004196167,9.430000305175781,8.930000305175781,9.199999809265137,95000.0
2019-10-04,AAPL,55.6425895690918,56.752498626708984,56.872501373291016,55.97249984741211,56.40999984741211,138478800.0
2019-10-04,AMD,29.010000228881836,29.010000228881836,29.059999465942383,28.280000686645508,28.829999923706055,34446700.0
2019-10-04,ARW,74.33000183105469,74.33000183105469,74.37000274658203,71.31999969482422,72.87000274658203,923300.0
2019-10-04,CHGG,30.489999771118164,30.489999771118164,30.530000686645508,29.510000228881836,29.729999542236328,2088400.0
2019-10-04,UIS,6.940000057220459,6.940000057220459,6.949999809265137,6.679999828338623,6.840000152587891,530600.0
2019-10-04,XBIT,8.949999809265137,8.949999809265137,9.390000343322754,8.640000343322754,9.229999542236328,160700.0
2019-10-07,AAPL,55.65484619140625,56.76499938964844,57.48249816894531,56.459999084472656,56.567501068115234,122306000.0
2019-10-07,AMD,28.93000030517578,28.93000030517578,29.6299991607666,28.84000015258789,28.899999618530273,39337200.0
2019-10-07,ARW,72.72000122070312,72.72000122070312,74.33999633789062,72.70999908447266,74.04000091552734,1011300.0
2019-10-07,CHGG,30.780000686645508,30.780000686645508,31.239999771118164,30.31999969482422,30.469999313354492,2216000.0
2019-10-07,UIS,7.019999980926514,7.019999980926514,7.119999885559082,6.860000133514404,6.980000019073486,520100.0
2019-10-07,XBIT,9.0600004196167,9.0600004196167,9.239999771118164,9.0,9.0,83300.0
2019-10-08,AAPL,55.00284957885742,56.099998474121094,57.01499938964844,56.08250045776367,56.45500183105469,111820000.0
2019-10-08,AMD,28.229999542236328,28.229999542236328,28.639999389648438,27.920000076293945,28.549999237060547,44265700.0
2019-10-08,ARW,71.31999969482422,71.31999969482422,72.31999969482422,71.2699966430664,72.18000030517578,524300.0
2019-10-08,CHGG,30.530000686645508,30.530000686645508,30.84000015258789,30.149999618530273,30.440000534057617,1427800.0
2019-10-08,UIS,6.840000152587891,6.840000152587891,7.039999961853027,6.829999923706055,7.019999980926514,668600.0
2019-10-08,XBIT,8.989999771118164,8.989999771118164,9.1899995803833,8.880000114440918,9.050000190734863,90800.0
2019-10-09,AAPL,55.647491455078125,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,74770400.0
2019-10-09,AMD,28.459999084472656,28.459999084472656,28.950000762939453,28.350000381469727,28.799999237060547,35661500.0
2019-10-09,ARW,72.19000244140625,72.19000244140625,72.66999816894531,71.77999877929688,72.16000366210938,403600.0
2019-10-09,CHGG,31.229999542236328,31.229999542236328,31.3799991607666,30.530000686645508,30.780000686645508,1907200.0
2019-10-09,UIS,6.840000152587891,6.840000152587891,6.929999828338623,6.739999771118164,6.880000114440918,441800.0
2019-10-09,XBIT,8.329999923706055,8.329999923706055,9.170000076293945,8.180000305175781,9.069999694824219,188700.0
2019-10-10,AAPL,56.39752960205078,57.522499084472656,57.61000061035156,56.82500076293945,56.98249816894531,113013600.0
2019-10-10,AMD,28.3799991607666,28.3799991607666,28.889999389648438,28.0,28.520000457763672,40660100.0
2019-10-10,ARW,73.16000366210938,73.16000366210938,73.44000244140625,72.22000122070312,72.31999969482422,534300.0
2019-10-10,CHGG,31.489999771118164,31.489999771118164,31.8700008392334,30.899999618530273,31.149999618530273,1352100.0
2019-10-10,UIS,7.010000228881836,7.010000228881836,7.039999961853027,6.809999942779541,6.849999904632568,688900.0
2019-10-10,XBIT,8.579999923706055,8.579999923706055,8.640000343322754,8.34000015258789,8.350000381469727,121200.0
2019-10-11,AAPL,57.89760971069336,59.0525016784668,59.40999984741211,58.07749938964844,58.23749923706055,166795600.0
2019-10-11,AMD,29.75,29.75,30.200000762939453,28.809999465942383,28.829999923706055,66256900.0
2019-10-11,ARW,74.22000122070312,74.22000122070312,75.61000061035156,74.16000366210938,74.31999969482422,515000.0
2019-10-11,CHGG,32.130001068115234,32.130001068115234,32.66999816894531,31.850000381469727,31.90999984741211,1420200.0
2019-10-11,UIS,7.610000133514404,7.610000133514404,7.75,7.170000076293945,7.230000019073486,1197700.0
2019-10-11,XBIT,8.630000114440918,8.630000114440918,8.75,8.5600004196167,8.609999656677246,124100.0
2019-10-14,AAPL,57.81427001953125,58.967498779296875,59.532501220703125,58.66749954223633,58.724998474121094,96427600.0
2019-10-14,AMD,30.530000686645508,30.530000686645508,30.610000610351562,29.3799991607666,29.709999084472656,44473700.0
2019-10-14,ARW,73.88999938964844,73.88999938964844,74.33000183105469,73.54000091552734,74.05999755859375,542200.0
2019-10-14,CHGG,32.619998931884766,32.619998931884766,32.709999084472656,32.0,32.130001068115234,1132500.0
2019-10-14,UIS,7.730000019073486,7.730000019073486,7.869999885559082,7.420000076293945,7.590000152587891,847900.0
2019-10-14,XBIT,8.539999961853027,8.539999961853027,8.779999732971191,8.359999656677246,8.640000343322754,77300.0
2019-10-15,AAPL,57.67946243286133,58.83000183105469,59.412498474121094,58.720001220703125,59.09749984741211,87360000.0
2019-10-15,AMD,30.719999313354492,30.719999313354492,30.920000076293945,30.170000076293945,30.700000762939453,41600700.0
2019-10-15,ARW,74.9000015258789,74.9000015258789,75.5999984741211,74.05000305175781,74.43000030517578,1303400.0
2019-10-15,CHGG,33.04999923706055,33.04999923706055,33.08000183105469,32.27000045776367,32.63999938964844,978800.0
2019-10-15,UIS,7.900000095367432,7.900000095367432,7.989999771118164,7.699999809265137,7.71999979019165,957800.0
2019-10-15,XBIT,8.770000457763672,8.770000457763672,8.899999618530273,8.359999656677246,8.5600004196167,69900.0
2019-10-16,AAPL,57.44660568237305,58.592498779296875,58.810001373291016,58.29999923706055,58.342498779296875,73903200.0
2019-10-16,AMD,30.809999465942383,30.809999465942383,31.40999984741211,30.530000686645508,30.600000381469727,42804400.0
2019-10-16,ARW,75.63999938964844,75.63999938964844,76.80999755859375,75.0,75.0,524600.0
2019-10-16,CHGG,32.29999923706055,32.29999923706055,33.15999984741211,32.099998474121094,32.849998474121094,1336000.0
2019-10-16,UIS,7.730000019073486,7.730000019073486,7.989999771118164,7.670000076293945,7.829999923706055,815100.0
2019-10-16,XBIT,8.829999923706055,8.829999923706055,8.970000267028809,8.649999618530273,8.729999542236328,27100.0
2019-10-17,AAPL,57.669654846191406,58.81999969482422,59.037498474121094,58.380001068115234,58.772499084472656,67585200.0
2019-10-17,AMD,31.139999389648438,31.139999389648438,31.399999618530273,30.860000610351562,31.299999237060547,36884400.0
2019-10-17,ARW,76.05000305175781,76.05000305175781,76.19000244140625,75.37999725341797,76.08999633789062,403200.0
2019-10-17,CHGG,32.75,32.75,32.880001068115234,32.31999969482422,32.560001373291016,1045200.0
2019-10-17,UIS,7.809999942779541,7.809999942779541,7.880000114440918,7.710000038146973,7.75,670100.0
2019-10-17,XBIT,9.100000381469727,9.100000381469727,9.25,8.829999923706055,8.829999923706055,69100.0
2019-10-18,AAPL,57.946632385253906,59.102500915527344,59.39500045776367,58.5724983215332,58.647499084472656,97433600.0
2019-10-18,AMD,30.969999313354492,30.969999313354492,31.329999923706055,30.290000915527344,31.059999465942383,39681700.0
2019-10-18,ARW,75.63999938964844,75.63999938964844,76.16999816894531,75.47000122070312,75.91000366210938,403200.0
2019-10-18,CHGG,32.369998931884766,32.369998931884766,32.9900016784668,31.899999618530273,32.66999816894531,1314200.0
2019-10-18,UIS,7.53000020980835,7.53000020980835,7.809999942779541,7.5,7.78000020980835,583100.0
2019-10-18,XBIT,9.399999618530273,9.399999618530273,9.460000038146973,9.079999923706055,9.079999923706055,68000.0
2019-10-21,AAPL,58.95158386230469,60.127498626708984,60.247501373291016,59.33000183105469,59.380001068115234,87247200.0
2019-10-21,AMD,32.029998779296875,32.029998779296875,32.2599983215332,31.40999984741211,31.5,52182800.0
2019-10-21,ARW,76.12000274658203,76.12000274658203,76.75,75.69000244140625,76.23999786376953,323200.0
2019-10-21,CHGG,32.72999954223633,32.72999954223633,32.790000915527344,32.130001068115234,32.45000076293945,1189500.0
2019-10-21,UIS,7.739999771118164,7.739999771118164,7.78000020980835,7.570000171661377,7.590000152587891,498400.0
2019-10-21,XBIT,9.789999961853027,9.789999961853027,9.789999961853027,9.390000343322754,9.5,110100.0
2019-10-22,AAPL,58.816776275634766,59.9900016784668,60.54999923706055,59.904998779296875,60.290000915527344,82293600.0
2019-10-22,AMD,31.510000228881836,31.510000228881836,32.150001525878906,31.5,32.060001373291016,36185200.0
2019-10-22,ARW,76.3499984741211,76.3499984741211,76.7699966430664,75.30999755859375,76.1500015258789,355200.0
2019-10-22,CHGG,32.7599983215332,32.7599983215332,33.119998931884766,32.29999923706055,32.91999816894531,1657500.0
2019-10-22,UIS,7.849999904632568,7.849999904632568,7.889999866485596,7.590000152587891,7.760000228881836,602500.0
2019-10-22,XBIT,9.300000190734863,9.300000190734863,10.270000457763672,9.25,9.829999923706055,141600.0
2019-10-23,AAPL,59.60602569580078,60.79499816894531,60.810001373291016,60.30500030517578,60.525001525878906,75828800.0
2019-10-23,AMD,31.360000610351562,31.360000610351562,31.649999618530273,30.829999923706055,31.09000015258789,26582200.0
2019-10-23,ARW,76.58000183105469,76.58000183105469,76.94999694824219,75.54000091552734,76.02999877929688,424800.0
2019-10-23,CHGG,31.6200008392334,31.6200008392334,32.88999938964844,31.399999618530273,32.75,1828100.0
2019-10-23,UIS,8.130000114440918,8.130000114440918,8.140000343322754,7.809999942779541,7.869999885559082,521500.0
2019-10-23,XBIT,9.350000381469727,9.350000381469727,9.550000190734863,9.119999885559082,9.399999618530273,99300.0
2019-10-24,AAPL,59.704071044921875,60.89500045776367,61.20000076293945,60.45249938964844,61.127498626708984,69275200.0
2019-10-24,AMD,31.719999313354492,31.719999313354492,31.860000610351562,31.34000015258789,31.579999923706055,27808000.0
2019-10-24,ARW,76.19000244140625,76.19000244140625,77.36000061035156,75.83000183105469,77.18000030517578,396100.0
2019-10-24,CHGG,32.36000061035156,32.36000061035156,32.4900016784668,31.479999542236328,31.75,1138600.0
2019-10-24,UIS,7.929999828338623,7.929999828338623,8.220000267028809,7.789999961853027,8.220000267028809,466700.0
2019-10-24,XBIT,9.899999618530273,9.899999618530273,9.979999542236328,9.329999923706055,9.329999923706055,82200.0
2019-10-25,AAPL,60.43940734863281,61.64500045776367,61.682498931884766,60.720001220703125,60.790000915527344,73477200.0
2019-10-25,AMD,32.709999084472656,32.709999084472656,32.86000061035156,31.829999923706055,31.899999618530273,45368800.0
2019-10-25,ARW,77.16999816894531,77.16999816894531,77.63999938964844,75.25,76.0999984741211,429400.0
2019-10-25,CHGG,32.709999084472656,32.709999084472656,32.9900016784668,32.130001068115234,32.2599983215332,1019800.0
2019-10-25,UIS,8.140000343322754,8.140000343322754,8.180000305175781,7.889999866485596,7.900000095367432,772500.0
2019-10-25,XBIT,9.989999771118164,9.989999771118164,10.130000114440918,9.84000015258789,9.84000015258789,113200.0
2019-10-28,AAPL,61.04482650756836,62.26250076293945,62.3125,61.68000030517578,61.85499954223633,96572800.0
2019-10-28,AMD,33.689998626708984,33.689998626708984,33.90999984741211,33.150001525878906,33.15999984741211,51223600.0
2019-10-28,ARW,77.62999725341797,77.62999725341797,78.68000030517578,77.18000030517578,77.76000213623047,384500.0
2019-10-28,CHGG,32.59000015258789,32.59000015258789,32.91999816894531,32.13999938964844,32.79999923706055,2331900.0
2019-10-28,UIS,8.569999694824219,8.569999694824219,8.609999656677246,8.220000267028809,8.239999771118164,775600.0
2019-10-28,XBIT,10.170000076293945,10.170000076293945,10.260000228881836,9.609999656677246,9.979999542236328,101700.0
2019-10-29,AAPL,59.632991790771484,60.8224983215332,62.4375,60.64250183105469,62.24250030517578,142839600.0
2019-10-29,AMD,33.029998779296875,33.029998779296875,33.900001525878906,32.70000076293945,33.72999954223633,78700100.0
2019-10-29,ARW,78.29000091552734,78.29000091552734,78.55000305175781,77.18000030517578,77.18000030517578,610500.0
2019-10-29,CHGG,31.420000076293945,31.420000076293945,32.45000076293945,31.360000610351562,32.45000076293945,1355100.0
2019-10-29,UIS,8.489999771118164,8.489999771118164,8.630000114440918,8.369999885559082,8.600000381469727,953900.0
2019-10-29,XBIT,10.460000038146973,10.460000038146973,10.569999694824219,10.100000381469727,10.180000305175781,188800.0
2019-10-30,AAPL,59.62563705444336,60.814998626708984,61.32500076293945,60.3025016784668,61.189998626708984,124522000.0
2019-10-30,AMD,33.130001068115234,33.130001068115234,33.34000015258789,32.029998779296875,32.93000030517578,78228800.0
